P_ID,true_label,pred,prob
PA03,1,0,0.3604296445846557
PA03,1,1,0.895622193813324
PA03,1,0,0.4265018701553345
PA03,1,0,0.1636872887611389
PA03,1,1,0.6043630242347717
PA03,1,1,0.5173631310462952
PA03,1,1,0.7845381498336792
PA03,1,1,0.9535716772079468
PA03,1,1,0.8845322728157043
PA03,1,0,0.3777876198291778
PA03,1,1,0.6524114608764648
PA03,1,1,0.8099324703216553
PA03,1,1,0.6702710390090942
PA04,0,0,0.3109141588211059
PA04,0,1,0.9222448468208312
PA04,0,1,0.5196224451065063
PA04,0,1,0.939383029937744
PA04,0,0,0.3630095720291137
PA04,0,1,0.7901599407196045
PA04,0,1,0.7046363949775696
PA04,0,1,0.6956394910812378
PA04,0,1,0.9054580330848694
PA04,0,0,0.2113184630870819
PA04,0,1,0.7749646306037903
PA04,0,1,0.767756462097168
PA04,0,0,0.3864870965480804
PA04,0,0,0.4952836036682129
PA04,0,1,0.6268454790115356
PA04,0,1,0.6152961254119873
PA04,0,1,0.6582762598991394
PA04,0,0,0.127219870686531
PA04,0,1,0.8744394779205322
PA04,0,0,0.3778213262557983
PA04,0,1,0.6538923978805542
PA04,0,1,0.8877074122428894
PA04,0,1,0.5245212316513062
PA04,0,0,0.4965527355670929
PA04,0,1,0.8978712558746338
PA04,1,1,0.9742904901504515
PA04,1,0,0.2908412516117096
PA04,1,1,0.6727902889251709
PA04,1,1,0.6737715005874634
PA04,1,0,0.2778145968914032
PA04,1,1,0.9562400579452516
PA04,1,1,0.5894597768783569
PA04,1,0,0.4937999248504638
PA04,1,1,0.5819034576416016
PA04,1,1,0.9676663875579834
PA04,1,1,0.8910915851593018
PA04,1,1,0.96332186460495
PA04,1,1,0.6435297727584839
PA04,1,0,0.3819019198417663
PA04,1,1,0.8230236172676086
PA04,1,1,0.8707536458969116
PA04,1,1,0.8556445837020874
PA04,1,0,0.11439049243927
PA04,1,1,0.6728371381759644
PA04,1,0,0.1999492794275283
PA04,1,1,0.807820200920105
PA04,1,0,0.3525840640068054
PA04,1,1,0.8602533936500549
PA04,1,1,0.9804408550262452
PA04,1,1,0.9443564414978028
PA05,0,1,0.9737519025802612
PA05,0,1,0.8203269839286804
PA05,0,1,0.7611004114151001
PA05,0,1,0.6528527140617371
PA05,0,1,0.8361909985542297
PA05,0,1,0.9336008429527284
PA05,0,1,0.8798143863677979
PA05,0,1,0.7725529074668884
PA05,0,1,0.7515259385108948
PA05,0,1,0.697369396686554
PA05,0,1,0.7274032831192017
PA05,0,1,0.8796238899230957
PA05,0,1,0.8614994287490845
PA05,0,0,0.4810994565486908
PA05,0,1,0.698145866394043
PA05,0,1,0.5247426629066467
PA05,0,0,0.2207854688167572
PA05,0,1,0.7103272080421448
PA05,0,1,0.7360885143280029
PA05,0,1,0.5956058502197266
PA05,0,1,0.7702511548995972
PA05,0,1,0.7836140990257263
PA05,0,1,0.7145413160324097
PA05,0,0,0.4753287136554718
PA05,0,1,0.9447043538093568
PA05,1,0,0.4915019869804382
PA05,1,0,0.4344801902770996
PA05,1,0,0.4919048249721527
PA05,1,1,0.9713212251663208
PA05,1,1,0.5744452476501465
PA05,1,1,0.7307183742523193
PA05,1,0,0.3815005421638489
PA05,1,1,0.6928627490997314
PA05,1,1,0.7803362011909485
PA05,1,0,0.0793977379798889
PA05,1,1,0.871802031993866
PA05,1,1,0.928443968296051
PA05,1,1,0.8117246031761169
PA05,1,1,0.8624048233032227
PA05,1,1,0.814349353313446
PA05,1,1,0.6687536239624023
PA05,1,1,0.7001281380653381
PA05,1,1,0.7171806693077087
PA05,1,1,0.5790707468986511
PA05,1,1,0.8175166845321655
PA05,1,0,0.3558182120323181
PA05,1,1,0.5966343283653259
PA05,1,1,0.8570720553398132
PA05,1,0,0.3078232407569885
PA05,1,1,0.7571653127670288
PA06,0,0,0.4791039824485779
PA06,0,1,0.7194939851760864
PA06,0,1,0.5546290278434753
PA06,0,1,0.9222760796546936
PA06,0,0,0.4540405869483948
PA06,0,0,0.4539853632450104
PA06,0,1,0.7709011435508728
PA06,0,0,0.3544473052024841
PA06,0,1,0.7051551938056946
PA06,0,1,0.5184711217880249
PA06,0,1,0.8386409282684326
PA06,0,0,0.3831683099269867
PA06,0,1,0.6104623079299927
PA06,0,0,0.403432697057724
PA06,0,1,0.564669668674469
PA06,0,0,0.1797819882631302
PA06,0,0,0.4287501275539398
PA06,0,1,0.8516948223114014
PA06,0,1,0.8222401738166809
PA06,0,1,0.7631443738937378
PA06,0,0,0.3707654178142547
PA06,0,0,0.3681927025318146
PA06,0,1,0.7402546405792236
PA06,0,0,0.2463026493787765
PA06,0,1,0.867176353931427
PA06,1,1,0.865676760673523
PA06,1,1,0.9810982942581176
PA06,1,1,0.940967857837677
PA06,1,0,0.1994145661592483
PA06,1,1,0.7035227417945862
PA06,1,1,0.9010158181190492
PA06,1,1,0.8730538487434387
PA06,1,1,0.7786380052566528
